x,y,steering,heading
3.488443766,-8.39255785,-0.661336989,2.333421644
3.488256334,-8.392191592,-0.661379686,2.333253832
3.488078252,-8.391843441,-0.661421338,2.333094319
3.487900499,-8.391495779,-0.661464084,2.332935031
3.487732189,-8.39116644,-0.661505698,2.332784142
3.487566433,-8.390841959,-0.661547884,2.332635478
3.487405465,-8.390526718,-0.661590088,2.332491049
3.487249585,-8.390221318,-0.661632227,2.33235113
3.487098506,-8.389925205,-0.661674375,2.332215466
3.486952148,-8.389638233,-0.661716557,2.33208399
3.486810692,-8.389360768,-0.661758716,2.331956869
3.486674075,-8.389092696,-0.661800871,2.331834051
3.486542154,-8.388833747,-0.661843065,2.331715412
3.486415133,-8.388584328,-0.661885231,2.331601138
3.486292119,-8.388342697,-0.661927685,2.331490432
3.486174651,-8.388111884,-0.661969885,2.33138468
3.486062048,-8.387890561,-0.662012062,2.331283275
3.485954325,-8.387678765,-0.662054204,2.331186233
3.485851262,-8.387476072,-0.662096399,2.33109336
3.485753068,-8.387282899,-0.662138559,2.331004848
3.485659616,-8.387099005,-0.662180736,2.330920585
3.48557096,-8.386924502,-0.662222904,2.330840623
3.485487091,-8.38675938,-0.662265063,2.330764958
3.485407973,-8.386603575,-0.662307231,2.330693559
3.485333449,-8.386456783,-0.6623495,2.330626289
3.485264081,-8.386320116,-0.662391528,2.330563657
3.485199253,-8.386192368,-0.662433684,2.33050511
3.485138822,-8.38607326,-0.66247611,2.33045052
3.485083772,-8.385964737,-0.662518057,2.33040078
3.485033105,-8.385864838,-0.662560291,2.330354991
3.484987449,-8.385774804,-0.662602265,2.330313721
3.484946349,-8.38569374,-0.662644402,2.330276561
3.484909958,-8.385621954,-0.662686566,2.330243653
3.484878293,-8.385559483,-0.66272874,2.330215013
3.484851362,-8.385506345,-0.662770911,2.33019065
3.484829162,-8.385462536,-0.662813077,2.330170564
3.484811694,-8.385428062,-0.662855218,2.330154757
3.484798791,-8.385402595,-0.662898171,2.330143079
3.484790907,-8.385387033,-0.662939549,2.330135943
3.484787592,-8.385380488,-0.662981722,2.330132941
3.484787592,-8.385380488,-0.663023881,2.330132941
3.484787592,-8.385380488,-0.663066042,2.330132941
3.484787592,-8.385380488,-0.663108218,2.330132941
3.484787592,-8.385380488,-0.663150373,2.330132941
3.484787592,-8.385380488,-0.663192531,2.330132941
3.484787592,-8.385380488,-0.66323469,2.330132941
3.484787592,-8.385380488,-0.663276874,2.330132941
3.484787592,-8.385380488,-0.663319003,2.330132941
3.484787592,-8.385380488,-0.663361218,2.330132941
3.484787592,-8.385380488,-0.663403382,2.330132941
3.484787592,-8.385380488,-0.663445549,2.330132941
3.484787592,-8.385380488,-0.663487718,2.330132941
3.484787592,-8.385380488,-0.663529856,2.330132941
3.484787592,-8.385380488,-0.663572061,2.330132941
3.484787592,-8.385380488,-0.663614214,2.330132941
3.484787592,-8.385380488,-0.66365639,2.330132941
3.484787592,-8.385380488,-0.663698562,2.330132941
3.484787592,-8.385380488,-0.663740711,2.330132941
3.484787592,-8.385380488,-0.663782879,2.330132941
3.484787592,-8.385380488,-0.663825038,2.330132941
3.484787592,-8.385380488,-0.663867213,2.330132941
3.484787592,-8.385380488,-0.663909377,2.330132941
3.484787592,-8.385380488,-0.663951553,2.330132941
3.484787592,-8.385380488,-0.663993734,2.330132941
3.484787592,-8.385380488,-0.66403591,2.330132941
3.484787592,-8.385380488,-0.664078577,2.330132941
3.484787592,-8.385380488,-0.664120243,2.330132941
3.484787592,-8.385380488,-0.664163097,2.330132941
3.484787592,-8.385380488,-0.664204627,2.330132941
3.484787592,-8.385380488,-0.664246583,2.330132941
3.484787592,-8.385380488,-0.664288952,2.330132941
3.484787592,-8.385380488,-0.66433114,2.330132941
3.484787592,-8.385380488,-0.664373271,2.330132941
3.484787592,-8.385380488,-0.664416138,2.330132941
3.484787592,-8.385380488,-0.664458896,2.330132941
3.484787592,-8.385380488,-0.664501176,2.330132941
3.484787592,-8.385380488,-0.664542921,2.330132941
3.484787592,-8.385380488,-0.664585499,2.330132941
3.484787592,-8.385380488,-0.66462731,2.330132941
3.484787592,-8.385380488,-0.664668464,2.330132941
3.484787592,-8.385380488,-0.66471156,2.330132941
3.484787592,-8.385380488,-0.664753265,2.330132941
3.484787592,-8.385380488,-0.664794989,2.330132941
3.484787592,-8.385380488,-0.664837162,2.330132941
3.484787592,-8.385380488,-0.66487934,2.330132941
3.484787592,-8.385380488,-0.664921953,2.330132941
3.484787592,-8.385380488,-0.66496365,2.330132941
3.484787592,-8.385380488,-0.665005827,2.330132941
3.484787592,-8.385380488,-0.665048001,2.330132941
3.484787592,-8.385380488,-0.665090161,2.330132941
3.484787592,-8.385380488,-0.665132333,2.330132941
3.484787592,-8.385380488,-0.665174489,2.330132941
3.484787592,-8.385380488,-0.665216671,2.330132941
3.484787592,-8.385380488,-0.665258835,2.330132941
3.484787592,-8.385380488,-0.66530101,2.330132941
3.484787592,-8.385380488,-0.665343182,2.330132941
3.484787592,-8.385380488,-0.665385356,2.330132941
3.484787592,-8.385380488,-0.66542814,2.330132941
3.484787592,-8.385380488,-0.665470975,2.330132941
3.484787592,-8.385380488,-0.665511913,2.330132941
3.484787592,-8.385380488,-0.665554089,2.330132941
3.484787592,-8.385380488,-0.665596838,2.330132941
3.484787592,-8.385380488,-0.665638408,2.330132941
3.484787592,-8.385380488,-0.665680572,2.330132941
3.484787592,-8.385380488,-0.665722758,2.330132941
3.484787592,-8.385380488,-0.665764901,2.330132941
3.484787592,-8.385380488,-0.66580799,2.330132941
3.484787592,-8.385380488,-0.665849284,2.330132941
3.484787592,-8.385380488,-0.665891447,2.330132941
3.484787592,-8.385380488,-0.665934831,2.330132941
3.484787592,-8.385380488,-0.665976845,2.330132941
3.484787592,-8.385380488,-0.666018929,2.330132941
3.484787592,-8.385380488,-0.666061578,2.330132941
3.484787592,-8.385380488,-0.666103735,2.330132941
3.484787592,-8.385380488,-0.666144785,2.330132941
3.484787592,-8.385380488,-0.666188055,2.330132941
3.484787592,-8.385380488,-0.666229185,2.330132941
3.484787592,-8.385380488,-0.666271205,2.330132941
3.484787592,-8.385380488,-0.666313334,2.330132941
3.484787592,-8.385380488,-0.666355458,2.330132941
3.484787592,-8.385380488,-0.666397667,2.330132941
3.484787592,-8.385380488,-0.666439839,2.330132941
3.484787592,-8.385380488,-0.666482311,2.330132941
3.484787592,-8.385380488,-0.666524789,2.330132941
3.484787592,-8.385380488,-0.666567153,2.330132941
3.484787592,-8.385380488,-0.666609499,2.330132941
3.484787592,-8.385380488,-0.666650785,2.330132941
3.484787592,-8.385380488,-0.666692807,2.330132941
3.484787592,-8.385380488,-0.666734992,2.330132941
3.484787592,-8.385380488,-0.666777054,2.330132941
3.484787592,-8.385380488,-0.666819249,2.330132941
3.484787592,-8.385380488,-0.666861398,2.330132941
3.484787592,-8.385380488,-0.666904049,2.330132941
3.484787592,-8.385380488,-0.666945757,2.330132941
3.484787592,-8.385380488,-0.666987933,2.330132941
3.484787592,-8.385380488,-0.667030041,2.330132941
3.484787592,-8.385380488,-0.667072183,2.330132941
3.484787592,-8.385380488,-0.667114318,2.330132941
3.484787592,-8.385380488,-0.667156508,2.330132941
3.484787592,-8.385380488,-0.667198842,2.330132941
3.484787592,-8.385380488,-0.667241914,2.330132941
3.484787592,-8.385380488,-0.667283667,2.330132941
3.484787592,-8.385380488,-0.667326157,2.330132941
3.484787592,-8.385380488,-0.667368254,2.330132941
3.484787592,-8.385380488,-0.667409685,2.330132941
3.484787592,-8.385380488,-0.667451834,2.330132941
3.484787592,-8.385380488,-0.667494011,2.330132941
3.484787592,-8.385380488,-0.667536151,2.330132941
3.484787592,-8.385380488,-0.667578299,2.330132941
3.484787592,-8.385380488,-0.66762103,2.330132941
3.484787592,-8.385380488,-0.667662615,2.330132941
3.484787592,-8.385380488,-0.667704744,2.330132941
3.484787592,-8.385380488,-0.667746905,2.330132941
3.484787592,-8.385380488,-0.667789073,2.330132941
3.484787592,-8.385380488,-0.667831227,2.330132941
3.484787592,-8.385380488,-0.667873402,2.330132941
3.484787592,-8.385380488,-0.667915581,2.330132941
3.484787592,-8.385380488,-0.667957796,2.330132941
3.484787592,-8.385380488,-0.667999933,2.330132941
3.484787592,-8.385380488,-0.668042098,2.330132941
3.484787592,-8.385380488,-0.668084263,2.330132941
3.484787592,-8.385380488,-0.668126425,2.330132941
3.484787592,-8.385380488,-0.668168614,2.330132941
3.484787592,-8.385380488,-0.668210779,2.330132941
3.484787592,-8.385380488,-0.668252958,2.330132941
3.484787592,-8.385380488,-0.668295115,2.330132941
3.484787592,-8.385380488,-0.668337929,2.330132941
3.484787592,-8.385380488,-0.668380093,2.330132941
3.484787592,-8.385380488,-0.668422898,2.330132941
3.484787592,-8.385380488,-0.668465065,2.330132941
3.484787592,-8.385380488,-0.668506074,2.330132941
3.484787592,-8.385380488,-0.668548157,2.330132941
3.484787592,-8.385380488,-0.668590349,2.330132941
3.484787592,-8.385380488,-0.668632519,2.330132941
3.484787592,-8.385380488,-0.668674665,2.330132941
3.484787592,-8.385380488,-0.668717445,2.330132941
3.484787592,-8.385380488,-0.668760035,2.330132941
3.484787592,-8.385380488,-0.668801173,2.330132941
3.484787592,-8.385380488,-0.668843342,2.330132941
3.484787592,-8.385380488,-0.668885512,2.330132941
3.484787592,-8.385380488,-0.668927676,2.330132941
3.484787592,-8.385380488,-0.668969836,2.330132941
3.484787592,-8.385380488,-0.669011994,2.330132941
3.484787592,-8.385380488,-0.669054181,2.330132941
3.484787592,-8.385380488,-0.669096342,2.330132941
3.484787592,-8.385380488,-0.669138513,2.330132941
3.484787592,-8.385380488,-0.669180675,2.330132941
3.484787592,-8.385380488,-0.669222854,2.330132941
3.484787592,-8.385380488,-0.669265011,2.330132941
3.484787592,-8.385380488,-0.669308443,2.330132941
3.484787592,-8.385380488,-0.669351291,2.330132941
3.484787592,-8.385380488,-0.669392768,2.330132941
3.484787592,-8.385380488,-0.669435228,2.330132941
3.484787592,-8.385380488,-0.669476337,2.330132941
3.484787592,-8.385380488,-0.669518558,2.330132941
3.484787592,-8.385380488,-0.669560601,2.330132941
3.484787592,-8.385380488,-0.669602628,2.330132941
3.484787592,-8.385380488,-0.669644784,2.330132941
3.484787592,-8.385380488,-0.669686963,2.330132941
3.484787592,-8.385380488,-0.669729199,2.330132941
3.484787592,-8.385380488,-0.669771311,2.330132941
3.484787592,-8.385380488,-0.669813445,2.330132941
3.484787592,-8.385380488,-0.669855679,2.330132941
3.484787592,-8.385380488,-0.669898095,2.330132941
3.484787592,-8.385380488,-0.669940301,2.330132941
3.484787592,-8.385380488,-0.669982247,2.330132941
3.484787592,-8.385380488,-0.670024469,2.330132941
3.484787592,-8.385380488,-0.670066592,2.330132941
3.484787592,-8.385380488,-0.67010885,2.330132941
3.484787592,-8.385380488,-0.670150692,2.330132941
3.484787592,-8.385380488,-0.670192835,2.330132941
3.484787592,-8.385380488,-0.670235422,2.330132941
3.484787592,-8.385380488,-0.670277235,2.330132941
3.484787592,-8.385380488,-0.670319416,2.330132941
3.484787592,-8.385380488,-0.670361536,2.330132941
3.484787592,-8.385380488,-0.670403648,2.330132941
3.484787592,-8.385380488,-0.670445843,2.330132941
3.484787592,-8.385380488,-0.670487999,2.330132941
3.484787592,-8.385380488,-0.67053014,2.330132941
3.484787592,-8.385380488,-0.670572277,2.330132941
3.484787592,-8.385380488,-0.670614448,2.330132941
3.484787592,-8.385380488,-0.670656615,2.330132941
3.484787592,-8.385380488,-0.670698794,2.330132941
3.484787592,-8.385380488,-0.670740965,2.330132941
3.484787592,-8.385380488,-0.670783133,2.330132941
3.484787592,-8.385380488,-0.670825871,2.330132941
3.484787592,-8.385380488,-0.670868085,2.330132941
3.484787592,-8.385380488,-0.670909822,2.330132941
3.484787592,-8.385380488,-0.670951826,2.330132941
3.484787592,-8.385380488,-0.670993978,2.330132941
3.484787592,-8.385380488,-0.671036152,2.330132941
3.484787592,-8.385380488,-0.671078315,2.330132941
3.484787592,-8.385380488,-0.671120498,2.330132941
3.484787592,-8.385380488,-0.671146009,2.330132941
3.484787592,-8.385380488,-0.671171534,2.330132941
3.484787592,-8.385380488,-0.671197069,2.330132941
3.484787592,-8.385380488,-0.671222592,2.330132941
3.484787592,-8.385380488,-0.671248105,2.330132941
3.484787592,-8.385380488,-0.671273612,2.330132941
3.484787592,-8.385380488,-0.67129914,2.330132941
3.484787592,-8.385380488,-0.671324646,2.330132941
3.484787592,-8.385380488,-0.671350167,2.330132941
3.484787592,-8.385380488,-0.671375682,2.330132941
3.484787592,-8.385380488,-0.671401192,2.330132941
3.484787592,-8.385380488,-0.671426711,2.330132941
3.484787592,-8.385380488,-0.671452223,2.330132941
3.484787592,-8.385380488,-0.671477745,2.330132941
3.484787592,-8.385380488,-0.671503267,2.330132941
3.484787592,-8.385380488,-0.671528777,2.330132941
3.484787592,-8.385380488,-0.671554304,2.330132941
3.484787592,-8.385380488,-0.671579822,2.330132941
3.484787592,-8.385380488,-0.671605336,2.330132941
3.484787592,-8.385380488,-0.67163085,2.330132941
3.484787592,-8.385380488,-0.671656374,2.330132941
3.484787592,-8.385380488,-0.671681903,2.330132941
3.484787592,-8.385380488,-0.671707422,2.330132941
3.484787592,-8.385380488,-0.671732946,2.330132941
3.484787592,-8.385380488,-0.671758868,2.330132941
3.484787592,-8.385380488,-0.671783964,2.330132941
3.484787592,-8.385380488,-0.671809494,2.330132941
3.484787592,-8.385380488,-0.671835015,2.330132941
3.484787592,-8.385380488,-0.671861032,2.330132941
3.484787592,-8.385380488,-0.671886852,2.330132941
3.484787592,-8.385380488,-0.671912339,2.330132941
3.484787592,-8.385380488,-0.671937859,2.330132941
3.484787592,-8.385380488,-0.671963176,2.330132941
3.484787592,-8.385380488,-0.671988873,2.330132941
3.484787592,-8.385380488,-0.672014581,2.330132941
3.484787592,-8.385380488,-0.672039853,2.330132941
3.484787592,-8.385380488,-0.672064875,2.330132941
3.484787592,-8.385380488,-0.672090384,2.330132941
3.484787592,-8.385380488,-0.672115967,2.330132941
3.484787592,-8.385380488,-0.672141432,2.330132941
3.484787592,-8.385380488,-0.672167448,2.330132941
3.484787592,-8.385380488,-0.67219239,2.330132941
3.484787592,-8.385380488,-0.672217985,2.330132941
3.484787592,-8.385380488,-0.672243799,2.330132941
3.484787592,-8.385380488,-0.672269139,2.330132941
3.484787592,-8.385380488,-0.672294542,2.330132941
3.484787592,-8.385380488,-0.672320026,2.330132941
3.484787592,-8.385380488,-0.672345563,2.330132941
3.484787592,-8.385380488,-0.672371027,2.330132941
3.484787592,-8.385380488,-0.672396544,2.330132941
3.484787592,-8.385380488,-0.672422058,2.330132941
3.484787592,-8.385380488,-0.672447504,2.330132941
3.484787592,-8.385380488,-0.672473049,2.330132941
3.484787592,-8.385380488,-0.672498554,2.330132941
3.484787592,-8.385380488,-0.672524055,2.330132941
3.484787592,-8.385380488,-0.672549584,2.330132941
3.484787592,-8.385380488,-0.672575083,2.330132941
3.484787592,-8.385380488,-0.672600604,2.330132941
3.484787592,-8.385380488,-0.67262611,2.330132941
3.484787592,-8.385380488,-0.672652007,2.330132941
3.484787592,-8.385380488,-0.672677573,2.330132941
3.484787592,-8.385380488,-0.672703134,2.330132941
3.484787592,-8.385380488,-0.672728573,2.330132941
3.484787592,-8.385380488,-0.672754402,2.330132941
3.484787592,-8.385380488,-0.672779927,2.330132941
3.484787592,-8.385380488,-0.672805185,2.330132941
3.484787592,-8.385380488,-0.672830419,2.330132941
3.484787592,-8.385380488,-0.672856405,2.330132941
3.484787592,-8.385380488,-0.672881428,2.330132941
3.484787592,-8.385380488,-0.672906921,2.330132941
3.484787592,-8.385380488,-0.672932697,2.330132941
3.484787592,-8.385380488,-0.672957971,2.330132941
3.484787592,-8.385380488,-0.672983598,2.330132941
3.484787592,-8.385380488,-0.673009127,2.330132941
3.484787592,-8.385380488,-0.673034828,2.330132941
3.484787592,-8.385380488,-0.673060049,2.330132941
3.484787592,-8.385380488,-0.673086381,2.330132941
3.484787592,-8.385380488,-0.673111958,2.330132941
3.484787592,-8.385380488,-0.673137297,2.330132941
3.484787592,-8.385380488,-0.673162053,2.330132941
3.484787592,-8.385380488,-0.673188116,2.330132941
3.484787592,-8.385380488,-0.673213588,2.330132941
3.484787592,-8.385380488,-0.673238673,2.330132941
3.484787592,-8.385380488,-0.673264096,2.330132941
3.484787592,-8.385380488,-0.673289589,2.330132941
3.484787592,-8.385380488,-0.67331509,2.330132941
3.484787592,-8.385380488,-0.673340591,2.330132941
3.484787592,-8.385380488,-0.673366099,2.330132941
3.484787592,-8.385380488,-0.673391607,2.330132941
3.484787592,-8.385380488,-0.673417127,2.330132941
3.484787592,-8.385380488,-0.673442738,2.330132941
3.484787592,-8.385380488,-0.673468165,2.330132941
3.484787592,-8.385380488,-0.673493693,2.330132941
3.484787592,-8.385380488,-0.673519193,2.330132941
3.484787592,-8.385380488,-0.673544709,2.330132941
3.484787592,-8.385380488,-0.673570229,2.330132941
3.484787592,-8.385380488,-0.673595742,2.330132941
3.484787592,-8.385380488,-0.673621262,2.330132941
3.484787592,-8.385380488,-0.673646804,2.330132941
3.484787592,-8.385380488,-0.673672322,2.330132941
3.484787592,-8.385380488,-0.673697836,2.330132941
3.484787592,-8.385380488,-0.673723521,2.330132941
3.484787592,-8.385380488,-0.673748869,2.330132941
3.484787592,-8.385380488,-0.673775805,2.330132941
3.484787592,-8.385380488,-0.673800741,2.330132941
3.484787592,-8.385380488,-0.673826159,2.330132941
3.484787592,-8.385380488,-0.67385169,2.330132941
3.484787592,-8.385380488,-0.673876764,2.330132941
3.484787592,-8.385380488,-0.67390221,2.330132941
3.484787592,-8.385380488,-0.673928219,2.330132941
3.484787592,-8.385380488,-0.673953141,2.330132941
3.484787592,-8.385380488,-0.673978694,2.330132941
3.484787592,-8.385380488,-0.674004233,2.330132941
3.484787592,-8.385380488,-0.674030294,2.330132941
3.484787592,-8.385380488,-0.674055808,2.330132941
3.484787592,-8.385380488,-0.674080865,2.330132941
3.484787592,-8.385380488,-0.674106303,2.330132941
3.484787592,-8.385380488,-0.67413181,2.330132941
3.484787592,-8.385380488,-0.67415778,2.330132941
3.484787592,-8.385380488,-0.674182965,2.330132941
3.484787592,-8.385380488,-0.674208436,2.330132941
3.484787592,-8.385380488,-0.674233964,2.330132941
3.484787592,-8.385380488,-0.674259481,2.330132941
3.484787592,-8.385380488,-0.674284916,2.330132941
3.484787592,-8.385380488,-0.674310429,2.330132941
3.484787592,-8.385380488,-0.674335914,2.330132941
3.484787592,-8.385380488,-0.674361407,2.330132941
3.484787592,-8.385380488,-0.6743869,2.330132941
3.484787592,-8.385380488,-0.67441238,2.330132941
3.484787592,-8.385380488,-0.674437916,2.330132941
3.484787592,-8.385380488,-0.674463434,2.330132941
3.484787592,-8.385380488,-0.674488924,2.330132941
3.484787592,-8.385380488,-0.674514446,2.330132941
3.484787592,-8.385380488,-0.674539967,2.330132941
3.484787592,-8.385380488,-0.674565473,2.330132941
3.484787592,-8.385380488,-0.67459099,2.330132941
3.484787592,-8.385380488,-0.67461679,2.330132941
3.484787592,-8.385380488,-0.67464231,2.330132941
3.484787592,-8.385380488,-0.674667517,2.330132941
3.484787592,-8.385380488,-0.674693044,2.330132941
3.484787592,-8.385380488,-0.674718522,2.330132941
3.484787592,-8.385380488,-0.674744062,2.330132941
3.484787592,-8.385380488,-0.674769581,2.330132941
3.484787592,-8.385380488,-0.674795366,2.330132941
3.484787592,-8.385380488,-0.674820909,2.330132941
3.484787592,-8.385380488,-0.674846349,2.330132941
3.484787592,-8.385380488,-0.674871933,2.330132941
3.484787592,-8.385380488,-0.674897476,2.330132941
3.484787592,-8.385380488,-0.674922825,2.330132941
3.484787592,-8.385380488,-0.674948377,2.330132941
3.484787592,-8.385380488,-0.674973821,2.330132941
3.484787592,-8.385380488,-0.674999366,2.330132941
3.484787592,-8.385380488,-0.675025239,2.330132941
3.484787592,-8.385380488,-0.675050711,2.330132941
3.484787592,-8.385380488,-0.67507583,2.330132941
3.484787592,-8.385380488,-0.675101811,2.330132941
3.484787592,-8.385380488,-0.675127577,2.330132941
3.484787592,-8.385380488,-0.675153156,2.330132941
3.484787592,-8.385380488,-0.675177956,2.330132941
3.484787592,-8.385380488,-0.675203478,2.330132941
3.484787592,-8.385380488,-0.675228996,2.330132941
3.484787592,-8.385380488,-0.675254473,2.330132941
3.484787592,-8.385380488,-0.67527999,2.330132941
3.484787592,-8.385380488,-0.675305484,2.330132941
3.484787592,-8.385380488,-0.675330984,2.330132941
3.484787592,-8.385380488,-0.675356496,2.330132941
3.484787592,-8.385380488,-0.67538201,2.330132941
3.484787592,-8.385380488,-0.675407538,2.330132941
3.484787592,-8.385380488,-0.675433027,2.330132941
3.484787592,-8.385380488,-0.675458571,2.330132941
3.484787592,-8.385380488,-0.67548409,2.330132941
3.484787592,-8.385380488,-0.675509613,2.330132941
3.484787592,-8.385380488,-0.675535098,2.330132941
3.484787592,-8.385380488,-0.675561549,2.330132941
3.484787592,-8.385380488,-0.675586467,2.330132941
3.484787592,-8.385380488,-0.675611919,2.330132941
3.484787592,-8.385380488,-0.675637733,2.330132941
3.484787592,-8.385380488,-0.675662868,2.330132941
3.484787592,-8.385380488,-0.675688327,2.330132941
3.484787592,-8.385380488,-0.675713859,2.330132941
3.484787592,-8.385380488,-0.675739354,2.330132941
3.484787592,-8.385380488,-0.675764838,2.330132941
3.484787592,-8.385380488,-0.675790347,2.330132941
3.484787592,-8.385380488,-0.675816341,2.330132941
3.484787592,-8.385380488,-0.675841375,2.330132941
3.484787592,-8.385380488,-0.675866909,2.330132941
3.484787592,-8.385380488,-0.675892706,2.330132941
3.484787592,-8.385380488,-0.675917931,2.330132941
3.484787592,-8.385380488,-0.675943429,2.330132941
3.484787592,-8.385380488,-0.675969315,2.330132941
3.484787592,-8.385380488,-0.675994727,2.330132941
3.484787592,-8.385380488,-0.676019966,2.330132941
3.484787592,-8.385380488,-0.676045478,2.330132941
3.484787592,-8.385380488,-0.67607107,2.330132941
3.484787592,-8.385380488,-0.676096593,2.330132941
3.484787592,-8.385380488,-0.676122016,2.330132941
3.484787592,-8.385380488,-0.676147711,2.330132941
3.484787592,-8.385380488,-0.676173259,2.330132941
3.484787592,-8.385380488,-0.676198776,2.330132941
3.484787592,-8.385380488,-0.676224302,2.330132941
3.484787592,-8.385380488,-0.676249808,2.330132941
3.484787592,-8.385380488,-0.676275333,2.330132941
3.484787592,-8.385380488,-0.676300828,2.330132941
3.484787592,-8.385380488,-0.676326613,2.330132941
3.484787592,-8.385380488,-0.676351802,2.330132941
3.484787592,-8.385380488,-0.676377314,2.330132941
3.484787592,-8.385380488,-0.676402863,2.330132941
3.484787592,-8.385380488,-0.67642838,2.330132941
3.484787592,-8.385380488,-0.676453855,2.330132941
3.484787592,-8.385380488,-0.676479361,2.330132941
3.484787592,-8.385380488,-0.676504876,2.330132941
3.484787592,-8.385380488,-0.676530384,2.330132941
3.484787592,-8.385380488,-0.676555878,2.330132941
3.484787592,-8.385380488,-0.676581409,2.330132941
3.484787592,-8.385380488,-0.676606923,2.330132941
3.484787592,-8.385380488,-0.676632431,2.330132941
3.484787592,-8.385380488,-0.676657948,2.330132941
3.484787592,-8.385380488,-0.676683937,2.330132941
3.484787592,-8.385380488,-0.676709011,2.330132941
3.484787592,-8.385380488,-0.676734505,2.330132941
3.484787592,-8.385380488,-0.676760006,2.330132941
3.484787592,-8.385380488,-0.676785553,2.330132941
3.484787592,-8.385380488,-0.676811062,2.330132941
3.484787592,-8.385380488,-0.676836597,2.330132941
3.484787592,-8.385380488,-0.676862476,2.330132941
3.484787592,-8.385380488,-0.676888021,2.330132941
3.484787592,-8.385380488,-0.676913503,2.330132941
3.484787592,-8.385380488,-0.676939025,2.330132941
3.484787592,-8.385380488,-0.67696487,2.330132941
3.484787592,-8.385380488,-0.676990387,2.330132941
3.484787592,-8.385380488,-0.677015969,2.330132941
3.484787592,-8.385380488,-0.677041418,2.330132941
3.484787592,-8.385380488,-0.677066577,2.330132941
3.484787592,-8.385380488,-0.67709209,2.330132941
3.484787592,-8.385380488,-0.677117235,2.330132941
3.484787592,-8.385380488,-0.67714316,2.330132941
3.484787592,-8.385380488,-0.677169003,2.330132941
3.484787592,-8.385380488,-0.677193813,2.330132941
3.484787592,-8.385380488,-0.677219329,2.330132941
3.484787592,-8.385380488,-0.677244842,2.330132941
3.484787592,-8.385380488,-0.677270591,2.330132941
3.484787592,-8.385380488,-0.677295861,2.330132941
3.484787592,-8.385380488,-0.677321366,2.330132941
3.484787592,-8.385380488,-0.677346877,2.330132941
3.484787592,-8.385380488,-0.677372414,2.330132941
3.484787592,-8.385380488,-0.677397932,2.330132941
3.484787592,-8.385380488,-0.677423453,2.330132941
3.484787592,-8.385380488,-0.677448979,2.330132941
3.484787592,-8.385380488,-0.677474503,2.330132941
3.484787592,-8.385380488,-0.677500027,2.330132941
3.484787592,-8.385380488,-0.677525567,2.330132941
3.484787592,-8.385380488,-0.677551106,2.330132941
3.484787592,-8.385380488,-0.677576598,2.330132941
3.484787592,-8.385380488,-0.67760252,2.330132941
3.484787592,-8.385380488,-0.677627638,2.330132941
3.484787592,-8.385380488,-0.677653532,2.330132941
3.484787592,-8.385380488,-0.677679042,2.330132941
3.484787592,-8.385380488,-0.677704574,2.330132941
3.484787592,-8.385380488,-0.677729715,2.330132941
3.484787592,-8.385380488,-0.677755616,2.330132941
3.484787592,-8.385380488,-0.67778111,2.330132941
3.484787592,-8.385380488,-0.677806922,2.330132941
3.484787592,-8.385380488,-0.677831773,2.330132941
3.484787592,-8.385380488,-0.677857435,2.330132941
3.484787592,-8.385380488,-0.677882985,2.330132941
3.484787592,-8.385380488,-0.677908483,2.330132941
3.484787592,-8.385380488,-0.677934092,2.330132941
3.484787592,-8.385380488,-0.677959534,2.330132941
3.484787592,-8.385380488,-0.677985098,2.330132941
3.484787592,-8.385380488,-0.678010554,2.330132941
3.484787592,-8.385380488,-0.678036058,2.330132941
3.484787592,-8.385380488,-0.678061516,2.330132941
3.484787592,-8.385380488,-0.678087118,2.330132941
3.484787592,-8.385380488,-0.678112538,2.330132941
3.484787592,-8.385380488,-0.678138053,2.330132941
3.484787592,-8.385380488,-0.678163564,2.330132941
3.484787592,-8.385380488,-0.67818908,2.330132941
3.484787592,-8.385380488,-0.678214642,2.330132941
3.484787592,-8.385380488,-0.678240169,2.330132941
3.484787592,-8.385380488,-0.678265639,2.330132941
3.484787592,-8.385380488,-0.678291151,2.330132941
3.484787592,-8.385380488,-0.678316636,2.330132941
3.484787592,-8.385380488,-0.678342168,2.330132941
3.484787592,-8.385380488,-0.678367675,2.330132941
3.484787592,-8.385380488,-0.67839316,2.330132941
3.484787592,-8.385380488,-0.678418699,2.330132941
3.484787592,-8.385380488,-0.67844419,2.330132941
3.484787592,-8.385380488,-0.6784697,2.330132941
3.484787592,-8.385380488,-0.678495195,2.330132941
3.484787592,-8.385380488,-0.678520735,2.330132941
3.484787592,-8.385380488,-0.678546221,2.330132941
3.484787592,-8.385380488,-0.678572174,2.330132941
3.484787592,-8.385380488,-0.678597578,2.330132941
3.484787592,-8.385380488,-0.678622784,2.330132941
3.484787592,-8.385380488,-0.678648297,2.330132941
3.484787592,-8.385380488,-0.678673818,2.330132941
3.484787592,-8.385380488,-0.678699335,2.330132941
3.484787592,-8.385380488,-0.678725172,2.330132941
3.484787592,-8.385380488,-0.678750627,2.330132941
3.484787592,-8.385380488,-0.678776586,2.330132941
3.484787592,-8.385380488,-0.678801422,2.330132941
3.484787592,-8.385380488,-0.678826932,2.330132941
3.484787592,-8.385380488,-0.678852773,2.330132941
3.484787592,-8.385380488,-0.67887795,2.330132941
3.484787592,-8.385380488,-0.678904236,2.330132941
